ID,ter_atom_contact_BL,ter_atom_contact_BL_proxy,ter_wlig_binder_score,ter_wlig_surface_hydrophobicity,ter_wlig_interface_sc,ter_wlig_interface_packstat,ter_wlig_interface_dG,ter_wlig_interface_dSASA,ter_wlig_interface_dG_SASA_ratio,ter_wlig_interface_fraction,ter_wlig_interface_hydrophobicity,ter_wlig_interface_nres,ter_binder_lig_interface_nres,ter_binder_lig_interface_%,ter_wlig_interface_interface_hbonds,ter_wlig_interface_hbond_percentage,ter_wlig_interface_delta_unsat_hbonds,ter_wlig_interface_delta_unsat_hbonds_percentage,ter_fraction_disordered,ter_has_clash,ter_iptm,ter_ptm,ter_ranking_score,ter_mean_plddt,ter_binder_plddt,ter_ligand_plddt,ter_target_plddt,ter_target_iptm,ter_ligand_iptm,ter_binder_iptm,ter_target_ptm,ter_ligand_ptm,ter_binder_ptm,ter_AA_pair_iptm,ter_AB_pair_iptm,ter_BB_pair_iptm,ter_AL_pair_iptm,ter_BL_pair_iptm,ter_LL_pair_iptm,ter_AB_pair_pae_min,ter_BA_pair_pae_min,ter_AL_pair_pae_min,ter_LA_pair_pae_min,ter_BL_pair_pae_min,ter_LB_pair_pae_min,ter_n_contacts_target_binder,ter_target_RMSD,ter_binder_RMSD,ter_full_RMSD,ter_d_binding_site,ter_ligand_rmsd,ter_dockq_A_B,ter_dockq_AL_B,ter_af3_pDockQ_min,ter_af3_pDockQ_max,ter_af3_pDockQ2_min,ter_af3_pDockQ2_max,ter_af3_ipSAE_min,ter_af3_ipSAE_max,ter_af3_ipSAE_avg,ter_af3_LIS,ter_af3_ipSAE_min_in_calculation,ter_af3_ipSAE_d0chn,ter_af3_ipSAE_d0dom,ter_af3_ipae,ter_af3_min_pae_contact,ter_af3_max_pae_contact,ter_af3_res_above_contact_thres,bin_fraction_disordered,bin_has_clash,bin_iptm,bin_ptm,bin_ranking_score,bin_mean_plddt,bin_binder_plddt,bin_target_plddt,bin_target_iptm,bin_binder_iptm,bin_target_ptm,bin_binder_ptm,bin_AA_pair_iptm,bin_AB_pair_iptm,bin_BB_pair_iptm,bin_AB_pair_pae_min,bin_BA_pair_pae_min,bin_n_contacts_target_binder,bin_target_RMSD,bin_binder_RMSD,bin_full_RMSD,bin_d_binding_site,bin_af3_pDockQ_min,bin_af3_pDockQ_max,bin_af3_pDockQ2_min,bin_af3_pDockQ2_max,bin_af3_ipSAE_min,bin_af3_ipSAE_max,bin_af3_ipSAE_avg,bin_af3_LIS,bin_af3_ipSAE_min_in_calculation,bin_af3_ipSAE_d0chn,bin_af3_ipSAE_d0dom,bin_af3_ipae,bin_af3_min_pae_contact,bin_af3_max_pae_contact,bin_af3_res_above_contact_thres,bin_atom_contact_BT,bin_atom_contact_BT_proxy,bin_binder_score,bin_surface_hydrophobicity,bin_interface_sc,bin_interface_packstat,bin_interface_dG,bin_interface_dSASA,bin_interface_dG_SASA_ratio,bin_interface_fraction,bin_interface_hydrophobicity,bin_interface_nres,bin_interface_interface_hbonds,bin_interface_hbond_percentage,bin_interface_delta_unsat_hbonds,bin_interface_delta_unsat_hbonds_percentage
t3_2_22_1_t0.2_ltp0.2_dcut500.0_seq1,10.0,31.0,-235.77,0.36,0.68,0.63,-59.0,2420.77,-2.44,62.98,45.45,22.0,4.0,18.18,9.0,40.91,9.0,40.91,0.0,0.0,0.94,0.96,0.94,95.71368474302496,91.7639517345399,96.13,96.993049019608,0.95,0.91,0.89,0.96,0.23,0.86,0.96,0.92,0.86,0.97,0.86,0.23,1.03,1.18,0.79,0.94,1.23,1.4,18.0,0.1767849410768598,0.7094558992593835,0.4960265934758459,0.897840578771872,0.7031071516253171,0.8921658111029999,0.8899625417355516,0.5584,0.5584,0.8241,0.8556,0.765805,0.861383,0.687335,0.7168,0.037996,0.929518,0.929518,3.5671,0.8,5.1,205.0,0.0,0.0,0.9,0.95,0.91,94.67850426563078,89.36879336349925,96.4041470588234,0.9,0.9,0.96,0.84,0.96,0.9,0.84,1.16,1.25,20,0.1794141591575374,0.9410982666365562,0.6497919889793482,1.2333033773776334,0.5099,0.5099,0.76,0.8154,0.718646,0.831052,0.621087,0.6734,0.018679,0.910185,0.910185,4.1631,1.2,6.7,50,106.0,454,-237.8,0.38,0.69,0.66,-65.64,2472.55,-2.65,58.87,42.86,21,12,57.14,4.0,19.05
t2_1_42_1_t0.1_ltp0.2_dcut8.0_seq0,17.0,37.0,-277.59,0.47,0.63,0.64,-72.63,2575.47,-2.82,58.85,38.46,26.0,5.0,19.23,16.0,61.54,4.0,15.38,0.0,0.0,0.94,0.97,0.95,96.009812513465,92.8192817679558,97.0152380952381,97.13177450980396,0.96,0.95,0.93,0.97,0.24,0.88,0.97,0.94,0.88,0.97,0.93,0.24,0.83,0.86,0.78,0.91,0.9,1.09,23.0,0.1765876901850656,1.6821290112574396,1.1230848978175356,2.090113776638641,0.6399860861582777,0.720663453120935,0.7246604078221152,0.6088,0.6088,0.913,0.9173,0.814712,0.926937,0.738045,0.7648,0.173528,0.943605,0.943605,3.1544,0.8,3.4,209.0,0.0,0.0,0.92,0.95,0.92,94.6107082633864,89.13360497237575,96.5545294117648,0.92,0.92,0.96,0.83,0.96,0.92,0.83,0.95,1.02,24.0,0.1973280336960417,1.1152829148396084,0.7767022847400712,1.4213262095001364,0.6045,0.6045,0.8431,0.8516,0.766882,0.880946,0.666111,0.7094,0.159586,0.920829,0.920829,3.7996,1.0,3.4,65.0,86.0,423.0,-282.5,0.44,0.62,0.64,-69.6,2599.03,-2.68,61.94,39.29,28.0,14.0,50.0,4.0,14.29
t2_1_42_1_t0.2_ltp0.2_dcut8.0_seq1,14.0,22.0,-277.88,0.3,0.65,0.68,-68.62,2321.52,-2.96,50.23,39.29,28.0,4.0,14.29,12.0,42.86,4.0,14.29,0.0,0.0,0.91,0.95,0.92,94.28040886039886,88.57309236947778,94.54809523809524,96.36752450980433,0.93,0.91,0.88,0.96,0.23,0.82,0.96,0.9,0.82,0.97,0.86,0.23,1.1,1.24,0.79,0.92,1.36,1.43,19.0,0.1529063743093846,1.205940170154468,0.8367726119088349,1.528514202276251,0.5425894264674587,0.762070025389677,0.7654865435120776,0.4964,0.4964,0.7398,0.7801,0.718812,0.824879,0.615111,0.6763,0.058556,0.903264,0.903264,3.9832,0.8,4.7,204.0,0.0,0.0,0.9,0.95,0.91,94.45137347326876,89.02855421686753,96.43706862745134,0.9,0.9,0.96,0.81,0.96,0.9,0.81,1.05,1.13,20.0,0.1445047758528866,1.2149801141100094,0.7430659732006365,1.3736217643484123,0.5515,0.5515,0.7823,0.8139,0.732844,0.835126,0.613461,0.6766,0.023772,0.909188,0.909188,4.0391,1.1,4.6,59.0,78.0,432.0,-275.34,0.31,0.63,0.68,-62.49,2481.61,-2.52,51.88,37.93,29.0,11.0,37.93,4.0,13.79
t2_1_42_2_t0.2_ltp0.3_dcut8.0_seq0,13.0,44.0,-249.51,0.54,0.65,0.67,-69.39,2437.85,-2.85,61.49,42.31,26.0,6.0,23.08,11.0,42.31,4.0,15.38,0.0,0.0,0.94,0.96,0.94,95.7305278112376,91.99743202416924,96.75047619047618,96.93144117647076,0.95,0.94,0.92,0.96,0.23,0.85,0.96,0.93,0.85,0.97,0.92,0.23,0.84,0.88,0.79,0.92,1.0,1.15,20.0,0.1903230299927417,1.3265639716895072,0.9118431143205415,1.6547632890750643,1.0257690262618069,0.7718161716772777,0.7757515486449663,0.575,0.575,0.8414,0.8634,0.783758,0.913272,0.671929,0.719,0.067894,0.932796,0.932796,3.5636,0.8,4.4,205.0,0.0,0.0,0.9,0.95,0.91,94.880232057735,90.19616314199412,96.40024509803942,0.9,0.9,0.96,0.81,0.96,0.9,0.81,0.94,1.04,19.0,0.169887816946558,1.374719522151034,0.8596716906365522,1.5822083127399018,0.5633,0.5633,0.7709,0.8166,0.714188,0.853374,0.594281,0.6691,0.017853,0.898728,0.898728,4.3581,0.9,5.9,60.0,78.0,343.0,-254.8,0.54,0.65,0.65,-59.26,2226.85,-2.66,55.24,34.78,23.0,12.0,52.17,4.0,17.39
t2_1_42_3_t0.1_ltp0.2_dcut8.0_seq0,20.0,34.0,-296.49,0.34,0.65,0.66,-70.6,2408.33,-2.93,54.21,44.44,27.0,5.0,18.52,9.0,33.33,6.0,22.22,0.0,0.0,0.95,0.97,0.95,96.15722804511276,93.57363387978134,96.86952380952384,97.0769362745101,0.96,0.95,0.93,0.97,0.24,0.89,0.97,0.94,0.89,0.97,0.93,0.24,0.83,0.87,0.79,0.91,0.91,1.13,22.0,0.2074379423442131,1.4227115144926334,0.9346670640000688,1.7401523918730393,0.9119170806080792,0.7603638096886112,0.7643163788585715,0.6263,0.6263,0.9021,0.905,0.830315,0.922875,0.769776,0.7678,0.160709,0.947631,0.947631,2.8708,0.8,3.6,212.0,0.0,0.0,0.92,0.96,0.93,95.46819181818182,92.12637978142082,96.66729901960804,0.92,0.92,0.96,0.86,0.96,0.92,0.86,0.97,1.0,25.0,0.2072480273192619,1.3434870764270734,0.9401149046712256,1.7406620759192135,0.6169,0.6169,0.8524,0.8622,0.773412,0.870369,0.690681,0.722,0.148082,0.9257,0.9257,3.5165,1.0,4.0,64.0,70.0,408.0,-291.18,0.36,0.57,0.64,-66.34,2340.37,-2.83,55.44,42.86,28.0,11.0,39.29,6.0,21.43
t2_1_42_3_t0.3_ltp0.2_dcut15.0_seq1,9.0,31.0,-256.24,0.4,0.68,0.67,-65.67,2285.41,-2.87,52.77,40.0,25.0,5.0,20.0,11.0,44.0,4.0,16.0,0.0,0.0,0.93,0.96,0.93,95.37520466474405,90.94704067321187,96.06142857142858,96.91581372549024,0.94,0.92,0.89,0.96,0.24,0.84,0.96,0.91,0.84,0.97,0.88,0.24,1.13,1.43,0.79,0.91,1.35,1.59,20.0,0.1506757024372277,1.2097242558584855,0.797600138729396,1.4413165398807095,0.7459772433654043,0.7973820470934916,0.8002556103118824,0.5751,0.5751,0.7895,0.828,0.743873,0.835637,0.619579,0.6851,0.060332,0.914073,0.914073,3.943,0.8,4.2,212.0,0.0,0.0,0.9,0.95,0.91,94.77299946603706,89.93417952314165,96.4642009803926,0.9,0.9,0.96,0.82,0.96,0.9,0.82,1.1,1.21,16.0,0.1586375078089064,1.1343849323769792,0.7015981736204531,1.2885828393597687,0.5644,0.5644,0.7734,0.7999,0.725733,0.841585,0.605527,0.674,0.017251,0.905407,0.905407,4.1661,1.1,6.5,58.0,84.0,453.0,-263.54,0.4,0.67,0.66,-67.05,2383.04,-2.81,55.24,40.0,25.0,16.0,64.0,4.0,16.0
t2_1_42_5_t0.1_ltp0.3_dcut15.0_seq1,8.0,23.0,-253.78,0.47,0.66,0.63,-70.41,2449.13,-2.88,59.05,46.43,28.0,5.0,17.86,12.0,42.86,2.0,7.14,0.0,0.0,0.93,0.96,0.93,95.06408956600362,90.42136363636358,95.78238095238096,96.6588774509808,0.94,0.92,0.89,0.96,0.24,0.85,0.96,0.91,0.85,0.97,0.87,0.24,1.04,1.62,0.8,0.93,1.37,1.52,21.0,0.1788730962060427,1.463803564183266,0.9202413199299868,1.721411537791827,1.3812738254786343,0.7714741671550053,0.7755626712435095,0.602,0.602,0.7908,0.8526,0.747454,0.798779,0.597347,0.6703,0.093341,0.915471,0.915471,4.1466,0.8,4.3,214.0,0.0,0.0,0.9,0.95,0.91,94.96541451895044,90.39981534090906,96.540980392157,0.9,0.9,0.96,0.82,0.96,0.9,0.82,1.16,1.55,23.0,0.1459095493549347,1.3437032983340575,0.8774241082527984,1.643680216887243,0.6106,0.6106,0.7913,0.8391,0.709752,0.780415,0.588126,0.6609,0.027452,0.898641,0.898641,4.359,1.2,5.2,69.0,85.0,473.0,-259.27,0.47,0.67,0.62,-72.67,2438.08,-2.98,58.01,44.83,29.0,13.0,44.83,2.0,6.9
t2_2_125_5_t0.1_ltp0.2_dcut8.0_seq1,4.0,19.0,-417.8,0.37,0.65,0.6,-56.44,2750.63,-2.05,36.81,46.43,28.0,4.0,14.29,13.0,46.43,9.0,32.14,0.01,0.0,0.88,0.93,0.9,91.91567994468348,85.59100586756088,91.90809523809524,95.61443627450984,0.91,0.91,0.85,0.96,0.23,0.85,0.96,0.86,0.85,0.97,0.85,0.23,1.45,1.54,0.8,0.93,1.75,1.97,21.0,0.1455947588953494,0.8904196931217273,0.9526593694686712,1.4139193460909256,1.2252310763591456,0.7711764056219815,0.775043215503829,0.5427,0.5427,0.4642,0.5172,0.70889,0.754446,0.588697,0.594,0.074882,0.854028,0.854028,5.074,0.8,5.7,189.0,0.01,0.0,0.81,0.91,0.84,90.92902639344264,83.92326068734289,95.02600980392162,0.81,0.81,0.95,0.83,0.95,0.81,0.83,1.85,2.02,22.0,0.1690908561317063,1.1231444777071211,1.2395362102030072,1.833364622665271,0.4868,0.4868,0.384,0.4418,0.616884,0.66883,0.484211,0.5144,0.029213,0.792968,0.792968,6.1378,1.8,6.5,49.0,76.0,417.0,-419.98,0.34,0.59,0.56,-53.42,2596.11,-2.06,34.67,50.0,26.0,9.0,34.62,7.0,26.92
t2_2_125_5_t0.1_ltp0.3_dcut8.0_seq0,2.0,11.0,-413.4,0.39,0.66,0.65,-64.68,2796.69,-2.31,38.46,50.0,26.0,4.0,15.38,12.0,46.15,9.0,34.62,0.0,0.0,0.89,0.94,0.9,91.7507567732022,84.81386420787929,93.74571428571429,95.78692647058838,0.92,0.93,0.89,0.96,0.23,0.83,0.96,0.88,0.83,0.97,0.9,0.23,1.27,1.3,0.8,0.98,1.33,1.74,21.0,0.201808294255102,0.9524896309939482,1.0993921810200733,1.6247321367305092,0.9883278326354594,0.7766737412321917,0.7800034941860047,0.5492,0.5492,0.4307,0.5026,0.72654,0.811406,0.608041,0.5974,0.052779,0.865625,0.865136,5.1897,0.8,6.3,197.0,0.0,0.0,0.81,0.91,0.83,91.04891504175689,84.36135792120693,94.95980882352924,0.81,0.81,0.95,0.83,0.95,0.81,0.83,1.79,1.95,22.0,0.153104559663541,1.0483122867759045,1.207840960264179,1.7978884994024973,0.5,0.5,0.401,0.459,0.609398,0.670613,0.479648,0.5149,0.033418,0.789114,0.789114,6.0978,1.8,6.6,47.0,82.0,475.0,-430.23,0.36,0.59,0.57,-60.39,2794.18,-2.16,37.64,50.0,26.0,9.0,34.62,8.0,30.77
t2_2_142_5_t0.3_ltp0.3_dcut8.0_seq1,5.0,21.0,-461.05,0.26,0.64,0.61,-42.45,2137.4,-1.99,31.05,31.82,22.0,5.0,22.73,6.0,27.27,5.0,22.73,0.0,0.0,0.9,0.94,0.91,93.30585084084083,88.52349881796695,93.39619047619048,96.27980882352983,0.92,0.9,0.86,0.96,0.23,0.88,0.96,0.88,0.88,0.97,0.84,0.23,1.61,2.01,0.82,0.98,2.23,2.08,20.0,0.144604795394019,0.8557897927668559,0.9573229683930524,1.3073345718482463,1.293060489138628,0.7735689528170967,0.7763217055698494,0.5007,0.5007,0.6489,0.7267,0.714671,0.749929,0.62589,0.6258,0.137534,0.878571,0.878571,4.6393,0.8,4.4,193.0,0.0,0.0,0.25,0.69,0.34,88.18787944696282,80.42958234830577,93.01398039215684,0.25,0.25,0.95,0.82,0.95,0.25,0.82,16.98,17.89,22.0,0.1931754329552307,0.7776319481019872,0.8299367264893011,1.049726434892145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1005,25.0,25.0,0.0,67.0,354.0,-457.16,0.25,0.58,0.6,-51.3,2382.75,-2.15,34.72,38.46,26.0,9.0,34.62,3.0,11.54
